Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value
ENSMUSG00000034310,Tmem132d,0.38910323817771125,-2.114677465191458,0,1.6954089236782528,0.3054810988230514,0.0000000000000000000000032973615392312536,3.208431460558333,1.9059811453288693,0,0.24700815421591077,-2.7019990644934246,0,0.6075030767064922,-1.3324540866292025,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000035099613668354413,0.26400899616712653,-2.554879967245465,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004982728267139081,0.07726455858078848,-4.287342088171149,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005665709746758308
ENSMUSG00000026347,Tmem163,1.527590490623607,1.2895702923903978,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001105173514960568,0.7140228666197984,-0.1744363694495356,0.000002794108792192918,0.14618382989324305,-2.773812831394695,0,0.06377222018660118,-3.758547338918389,0,0.341441003679937,-1.2536941118407348,0.000000000000000000000000000000000000000000000000000000000000000000036356264183881595,3.496615350502082,2.602017104773373,0,0.0742928447892197,-3.434086108075121,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004068981124476755
ENSMUSG00000036502,Tmem255a,0.2531482283322496,-0.24101128926891535,0.000019090299149446556,0.1822930843899928,-0.8727936136528212,0.0000000000000000000000000000000000000000000000000000000000000000000000022305910778260033,0.221224258381529,-0.5127437482508614,0.00000000000000000000000010971515507201245,0.17843117771388073,-0.7714998357237435,0.0000000000000000000000015958334269153134,0.15267427479795126,-0.9830272317447382,0.00000000000000000000000007060094788371956,1.521560708289781,2.9355392107828826,0,0.0742928447892197,-2.004221191118638,0.000000000000000000000000000000000000000003248347055742863
ENSMUSG00000041272,Tox,0.5427323993030829,0.03784275162393658,0.35204041546658527,0.9514200705833872,1.3739760927036098,0,0.32825656036784023,-0.8738262612475063,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004094252355047552,0.04979474726898997,-3.5577840059267833,0,0.33185893622399865,-0.7197269538640411,0.0000000000000000000000000000024172231943899773,0.6794054293769217,0.38599103429445125,0.000000000017849502249808673,0.2270389336758554,-1.25667637772988,0.00000000000000000000000000000000000000006798898230066706
ENSMUSG00000076498,Trbc2,0.022568531634346634,-2.0956157847966446,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001849451901664689,0.23007218504746127,3.0757824274957493,0,0.04177975547475824,-1.2413102298386138,0.0000000000000000000000000000000000000000000000000000000000000000000012849637287055252,0.0015287861003637272,-5.7519929783718675,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000020857025823588524,0.052701371007660994,-0.71021933823465,0.0000000009875717735469684,0.009691469479552746,-3.1640249463256347,0.000000000000000000000000000000000000000000000000000000000000000011640892561946814,0.006537770341451333,-3.6162232546534727,0.00000000000000000000000000000000000000000862497474367951
ENSMUSG00000023992,Trem2,1.2067366673883178,2.0260633519116644,0,0.3074843167747185,-0.7283151099292543,0.000000000000000000000000000000000000000000000038907128879564424,0.32272821962172255,-0.6254843908049899,0.0000000000000000000000000000000011790468716265114,0.16489050082494486,-1.5616600794442372,0.00000000000000000000000000000000000000000000000000000000000000000000000016366145026412806,0.4123483028538809,-0.14444143704419043,0.10045136360929476,0.14336691057683199,-1.7285246851876492,0.000000000000000000000000000000000000000000000000000000001668314843229444,0.45586089562665205,0.011192116861701296,0.8826401984145384
ENSMUSG00000029026,Trp73,0.1241269239889065,1.9748010903204678,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006773799452070648,0.006825585808209777,-3.197994451222299,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010852883240357277,0.004893940988366476,-3.644328897978773,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000050770053753664335,0.08714080772073245,1.030249387392554,0.0000000000000003364378435341087,0.014692503432438823,-1.7392726746268172,0.000000000000018025147950277595,0.055809496658114084,0.2593961365459627,0.12062488062049181,0.22050116333440406,2.450241608965223,0.000000000000000000000000000000000000000000000000000018646368482692107
ENSMUSG00000027748,Trpc4,0.13405163970762518,-2.5373360729822494,0,0.7558087699822533,0.25411722996826064,0.00000000000003264627410605596,0.5588155580419942,-0.3371495382810139,0.000000000000000000002156254320764641,2.1654163121580505,2.1477709902417046,0,0.2513695695941164,-1.47807511718048,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000021319078511424933,0.5179923342519571,-0.39069241535320254,0.0000000003638170944045012,0.058839933073062,-3.544271131355756,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000068944496695253645
ENSMUSG00000062151,Unc13c,0.8097480386395697,1.1656753521819319,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008795464630282943,0.34918698128585385,-0.437067540957073,0.00000000000000000000000000007163291910061813,0.3636016897282648,-0.3515288009626316,0.0000000000000000020449589660364634,0.042587612795846684,-3.5039140277381344,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002191936,0.6068642722094296,0.5149389968289382,0.00000000000000033639275651853863,0.7205106275143351,0.7895961799361895,0.0000000000000000000000000000000000009498310785923295,0.19672745300185376,-1.1837668808126398,0.00000000000000000000000000034219989199559294
ENSMUSG00000046844,Vat1l,0.4017470540933392,-1.0648824684306097,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011576689813831859,0.7229294237109989,-0.11266873508030717,0.005156274936425079,0.41326612790650236,-1.1024334455944422,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006403647574467824,0.03821965250909318,-4.471061823155275,0,0.3615633453374076,-1.1396009968410103,0.00000000000000000000000000000000000000000000000016074309265595255,3.1884934587728533,2.451050770700969,0,3.3829989803219083,2.3614732107853023,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005304067475750685
ENSMUSG00000019772,Vip,0.26443249414942294,-0.02771041087634285,0.7677421624102454,0.3426943508829226,0.5147008514927414,0.0000000000013294322063022042,0.38915893711195637,0.7783267651431154,0.00000000000000000000000002659620636168034,0.09172716602182363,-1.657408372106642,0.00000000000000000000000000000000000033062632672566597,0.17790705243192229,-0.631084740883652,0.000007675083182142931,0.02472995660299666,-3.5184021394691065,0.000000000000000000000000000000000000000000000000000000000000000000006101917345394236,0.0546795337648657,-2.3288119907083207,0.000000000000000000000008215432454163993
ENSMUSG00000045648,Vwc2l,1.6692556108825782,2.900290218466986,0,0.34902050358321457,-0.5753399995759138,0.000000000000000000000000000000000000002518464095195904,0.10712293052313285,-2.48197627093896,0,0.04717397109693787,-3.4644210633999655,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009237769276485689,0.33058132722987355,-0.5468634590561106,0.000000000002265824712928182,0.34588520383921006,-0.47656610538236555,0.0000000014832385497219543,0.15452911716157697,-1.6456843280881384,0.00000000000000000000000000000000000032153585197745417
ENSMUSG00000039474,Wfs1,0.7353806482541021,0.08067344559227263,0.05459037283033947,0.44241449476384104,-0.861176709730008,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000033182930165580257,0.9629282037295148,0.6545513048347152,0.000000000000000000000000000000000000000000000000000000000000000000000000000000732382576639598,1.1902691781403305,0.8865199756048202,0.00000000000000000000000000000000000000000000000000000000000000000000000000000028475831831686007,0.4845332110219499,-0.5698731150815575,0.0000000000000000009217802711816518,0.32683645348284773,-1.1593656700114594,0.000000000000000000000000000000000000000000000000000000000000005333369931538171,0.44872878252688697,-0.6663369406467019,0.00000000000010819395180527624
ENSMUSG00000050919,Zfp366,0.09149772162599569,-0.9085352512972626,0.000000000000000000000000000000000025748325753450515,0.035959183770080776,-2.5139415092616435,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000023799996378566242,0.03570764350771095,-2.487180816803599,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012572378038427842,0.02140300540509218,-3.0133126479050234,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016169755222911667,1.47116675673507,4.75464315668992,0,0.04043682093192697,-2.0347212555101843,0.00000000000000000000000000000000000000000000000000018017919910319264,0.26269949917468083,0.7741005887135191,0.000000000005132187406112212
ENSMUSG00000043456,Zfp536,2.5854564222311445,1.8847101699614623,0,0.8472882675825283,-0.36764749913073935,0.00000000000000000000000000010296772945419191,0.4569490826545142,-1.4181285890512918,0,0.7421164527194207,-0.5114800409432018,0.0000000000000000000000004186831568166571,0.5506494764679246,-0.9466030666452602,0.000000000000000000000000000000000000000000000000000021586700123832586,0.8859339858722182,-0.22369886654726184,0.0001456277415712679,1.076354735306215,0.07464085752411011,0.31974083622312494
