Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value,Cluster 8 Mean Counts,Cluster 8 Log2 fold change,Cluster 8 Adjusted p value
ENSMUSG00000029304,Spp1,0.0722688001468351,-1.384074009246298,0.000000000000000000000000000000000000000002049386831847615,0.01869010871024023,-3.5066377866791663,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000022486073691715185,0.030886247054524984,-2.671627534305985,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003390333774940086,0.04844879500904617,-1.8330202182087265,0.0000000000000000000000024275650167393397,0.009448708079487732,-4.244453990007376,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016478915685297848,0.21184194411221666,0.3925214025931658,0.0024807219920880918,0.08894415349561713,-0.938641781957128,0.000000002931856645102922,2.8411324706617096,5.729861750476636,0
ENSMUSG00000004366,Sst,0.35558093852150924,3.5249092155021646,0,0.027563190623182562,-2.11129942307135,0.00000000000000000000000000000000000000000000000000000000000000000000000004265018311892691,0.05561937457865632,-0.935710864803172,0.0000000000000001491540500032244,0.020616508514487732,-2.287390154918469,0.0000000000000000000000007621961633761858,0.010123615799451141,-3.3673484360915795,0.00000000000000000000000000000000000000000000000000000000012391572905354008,0.03860372776743708,-1.3807803638015317,0.0000000000003428226806163791,0.02347596616427069,-2.1038930507153046,0.00000000000000000000003507990824228625,0.001749106794989766,-5.433073584612407,0.0000000000000000000000000000000014329453158430466
ENSMUSG00000046027,Stard5,0.2239525975842115,0.36458314755362187,0.000000000000015003230543407417,0.06211157339059632,-1.8503864353845847,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012823181157388608,0.19991606003651524,0.14931147015407698,0.002340544594954303,0.16802454439307501,-0.13884841071977494,0.08763690513456622,0.4146183092975212,1.3976308447774726,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017158364617351152,0.15122452034516673,-0.30175616958902607,0.0001629073217213686,0.15738816752384296,-0.23976294554221944,0.002853439902690493,0.1970660322355136,0.10554821450513652,0.29156354763264475
ENSMUSG00000039629,Strip2,0.38600990700438714,-0.0449479239701267,0.36565016270612,0.36200286315036,-0.1685404746802639,0.00022430170216975205,0.17530358191494064,-1.3553400038929033,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013539571607382685,0.14672081892810435,-1.4936258283382025,0.00000000000000000000000000000000000000000000000000000010393092873145375,0.8085394485161645,1.2164737242339323,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002908778970537406,0.1965280686342251,-1.0644826103405665,0.00000000000000000000000000000000008775860951738163,0.2268241237843619,-0.8476998971725584,0.000000000000000000000026233121649853643,1.7345309050315179,2.3509910344978637,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007652166357425934
ENSMUSG00000074736,Syndig1,0.49308760291572656,-0.8075820717849309,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009128962777532709,1.392224309936026,1.2402289763695695,0,0.7141238137333336,-0.17432562190466816,0.000000826935803293357,0.3157761887469038,-1.3801777919178757,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003799796588051315,1.2780502523707098,0.8053179317628131,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000020697707498627056,0.3786993790078331,-1.114641665111153,0.0000000000000000000000000000000000000000000000000000000000000000000000000000001194466746087265,0.2985746119202315,-1.4657787858149427,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001682206251175423,0.049558025858043364,-4.030549780108795,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007107870174951228
ENSMUSG00000058420,Syt17,0.2768575086964879,0.04595326266588118,0.29611571003296233,0.25524269672974537,-0.10642399874106778,0.008813372833419883,0.18604137874249035,-0.6405302671400319,0.00000000000000000000000000000000000000000002441454929398049,0.6191824723851149,1.3407215160846524,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013644439015699793,0.22631905542772998,-0.280312112225245,0.000001494438833050967,0.22556062422791745,-0.27652575756333775,0.0001443513590269406,0.3494943131779454,0.4058578191958253,0.0000000004442941586133493,0.1935678186455341,-0.49358837943836287,0.0000007920931163739318
ENSMUSG00000026452,Syt2,0.5336595608928971,0.6343616665039805,0.000000000000000000000000000000000000000000000000000002893324215799033,0.40665145618037835,0.11973397314677614,0.002528981329835638,0.5949222040072761,0.8449176216591758,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001420428335045084,0.16080876641300432,-1.306605882191998,0.00000000000000000000000000000000000000000000000000000000000006180878888390224,0.08076395715562133,-2.365546193457594,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013079056107859947,0.2801163056182624,-0.47774754286343657,0.000000000001050624006860889,0.24005002021493696,-0.710209574533228,0.0000000000000000000000058521354499026034,0.03381606470313547,-3.5290829151247616,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004952104397802266
ENSMUSG00000027849,Syt6,0.48582614452776707,-0.35445887721507374,0.00000000001569943598818992,0.04228873081912941,-4.193181237009593,0,1.1607679019983785,1.3431003020745829,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014688604778854933,0.34601373456815243,-0.82138217646894,0.00000000000000000002317251606391704,0.037344893837975325,-4.131335002521041,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001532658604302832,0.19461383419947614,-1.6820470714579039,0.000000000000000000000000000000000000000000000000000000000000000006307810478125555,3.040633589389201,2.898637066372134,0,0.08279105496284891,-2.8839772333793205,0.0000000000000000000000000000000000000000000000000000000000000000000000000000010802148700744435
ENSMUSG00000030043,Tacr1,0.05371173982204969,-0.32634735785392444,0.00034728986536194023,0.007079586632666754,-3.54360916425507,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007031757875201511,0.011341043840333393,-2.7576822835696966,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008569995222418616,0.037109715326077916,-0.833153906300458,0.00000020663820691214827,0.006749077199634095,-3.3563254259962068,0.00000000000000000000000000000000000000000000000000000000000000004080752754443974,0.014356758260617093,-2.226675163617909,0.000000000000000000000000000005412186135857008,0.6414559768828894,4.945383356914221,0,0.0052473203849692975,-3.527054760763383,0.000000000000000000000000006220482240314812
ENSMUSG00000035168,Tanc1,0.5331985159158839,-1.0546949595617667,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000020996968012523483,0.426096720798103,-1.4659000524401695,0,0.36315470169578207,-1.6527450040080354,0,1.6826507032574405,0.8386309641130333,0.0000000000000000000000000000000000000000000000000000000000008954790166840351,3.835275603312068,2.5352329556288016,0,0.9038376922739606,-0.1431158016479821,0.009942335964458116,1.4197999818222304,0.5665056755696507,0.000000000000000000000000000381671522542564,0.6938123620126071,-0.5322572966782905,0.0000000000019362513442488845
ENSMUSG00000000214,Th,0.02155385267537187,1.0579596578542372,0.000017854099108794375,0.007645953563280094,-0.8876090990082384,0.0012698203203331173,0.007600912361074508,-0.8466359875434719,0.005634511794290863,0.022334550890695044,0.9224209626641091,0.011671797679386881,0.0022496923998780315,-2.4874658219890744,0.0000006313696690765881,0.010528289391119201,-0.24331485745648163,0.6805493278725504,0.027443735093443205,1.2662529910648352,0.0003078254475900242,0.011077676368268518,-0.12779215565705204,1
ENSMUSG00000032625,Thsd7a,0.9376502220008031,0.018746255866804493,0.6044974427686682,0.9650892497651319,0.07563041643616888,0.023891417961346938,0.11883966151838715,-3.238213412319197,0,0.9026594644593212,-0.04277067098801017,0.48021391002527936,1.1696150786965887,0.37799585520359735,0.00000000000000013552087996805589,0.43772160741259225,-1.1425521352728114,0.0000000000000000000000000000000000000000000000000000000000000000000000000011401545080975387,3.3180467670205127,2.152319493996356,0,0.6588302261128118,-0.5111606315159133,0.00000000006001056806819865
ENSMUSG00000024642,Tle4,1.4849106097155926,0.039858553121700724,0.2395844228392574,0.7020118104952353,-1.2755670093126943,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007783372140196,3.0295064981996966,1.4962865069521858,0,1.3400730534417025,-0.1245936781502674,0.023661510855372016,1.0987497681004306,-0.4429893321749492,0.0000000000000000000006626373753334613,0.9181944505345777,-0.7030885935307483,0.000000000000000000000000000000000001433222150726245,1.0187246725650423,-0.5442986239130527,0.00000000000000000000013067095655538984,1.1549935202915753,-0.3431645081707003,0.0000017922457578008881
ENSMUSG00000034310,Tmem132d,0.8216974102819576,-0.98434957215557,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007258156588650037,3.2926685456090894,1.9358916639434087,0,1.8577595005686551,0.4416624984960248,0.0000000000000000000000000000000000000028628264861451375,0.4277925516756204,-1.8456034132727697,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000844089368590572,0.2436416869067908,-2.7178351274240686,0,0.6119169409747464,-1.3217649878102595,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008972472013833648,0.26418728120073637,-2.5548736047413,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006320394984751448,0.07637766338121978,-4.305188449707607,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002071325762092217
